Age,Income,Education Level,Health Score,Distance to Work
44,58357.67991003873,3,80.36377852601704,13.752232854436867
43,39441.5802454935,4,78.66565757193122,3.493384605471773
32,41666.79900779868,5,66.5308767168302,9.781664901298639
79,57376.89583099419,5,92.19846211102585,1.0550529360149756
77,57356.293575541495,4,67.4268948632204,11.139648350049765
26,40943.296414068966,1,81.48088364660408,5.1059539460046945
76,46490.13999646753,1,80.30191307342912,15.097959065153976
55,77702.09060130452,1,55.41558457865362,2.615263451773256
64,41201.778672179855,4,71.4115358308708,12.21039518400504
39,78662.06882688178,1,75.5662845181217,16.105655392632467
20,66555.00413788707,3,76.33151211424286,4.8465529928976565
27,75881.24412583199,5,78.01420515516767,5.6905753550253015
65,40563.920418958565,3,82.57662872939976,5.279021778117013
35,47471.66188905858,1,74.92484635729222,7.57068655797848
33,43262.54286836656,3,78.54617568017945,12.587108995947329
31,66901.29787889303,1,74.55045413227617,7.162475330564382
70,41484.74340991866,4,64.82666343245226,4.395208873968215
42,60968.232400143104,3,75.32401441369674,-0.09376853291645126
34,60174.49116788062,4,82.49089844253069,18.00973753256198
47,49279.55703928735,4,86.08788382475365,18.402478152073236
53,69479.89601246503,2,80.37315657544204,12.801185197442283
21,51615.19804589907,1,88.34350325949299,5.948081527875076
51,62511.28577912455,5,79.1886474740898,13.738510575658234
42,42579.449466233265,1,83.63879821668837,14.74353458746533
41,39148.44778839762,5,84.37391149279786,8.728759342936332
70,60967.18293886412,1,72.76649459116264,10.206842719994452
44,56462.60366500622,4,82.26003432567668,16.15884114744746
77,53649.61496192549,3,65.59355102359086,1.7976932147179578
41,44844.674780933245,3,78.49812342548864,14.992114115610871
77,73238.14214789456,2,80.77025826668452,8.454230943217434
77,33251.2129361923,5,85.5109512069933,4.437108489944748
41,32429.85485403542,5,83.20759303981306,4.848467633528307
68,64132.497577457434,5,85.64114183334713,5.676389327404559
71,62901.445762146046,4,74.00619669873576,3.949646399493984
61,55306.44168487802,5,71.54606845329953,18.856944871945082
25,45680.71667145791,3,72.25101242114384,12.456014692505006
34,57536.33193785618,4,77.6628373044863,15.322413768042843
73,75812.45445679301,1,56.912529843577474,12.81184145808339
62,87733.19311811338,5,88.31756970394554,10.306138042350867
79,25153.794417872654,5,75.43873359828974,10.37377661682816
56,43716.1982112718,1,70.8499841766488,8.012436805450688
52,42773.401055227405,5,49.70283789394539,8.421088117799147
27,74397.79207549524,1,74.63186493821718,2.959483130935542
72,12780.575201521977,4,73.01523484924245,15.409130755201316
79,57707.52789598319,3,66.02953569354744,0.933833569984774
63,46147.845373714496,1,68.26953154872987,4.706947047354005
63,74571.6912432146,2,74.73363355554837,20.060170654803052
24,72515.5826000669,1,69.11763540412318,10.680864415324134
58,55482.60102240039,5,80.71878066178355,10.888552225150994
23,26304.15393932305,4,67.51216411355983,13.186692738838644
25,41391.657764973,4,76.54608429520778,2.2983125343930224
64,43034.13385079392,1,86.8004536881117,3.031033167649884
51,30103.17808319803,3,74.63404137437449,7.775528267255767
71,67318.76422789056,2,78.55977123959745,5.483195212261549
49,28198.60254088391,4,77.92651387400598,9.625220174952997
66,79479.91262680569,5,75.07996899617265,12.42774647651068
54,79442.33951068188,5,74.3299285805649,16.94581523935298
74,44224.09607210741,3,69.28625778550088,14.055441698947956
59,54927.43055194724,4,76.5101229055782,5.028616441555228
71,48915.74782894364,1,72.16732491160533,8.125179610261036
35,63527.37200542536,5,90.46090168234707,6.7652741437519275
32,69120.16007847138,3,83.11143259109912,4.917195604938253
69,53869.95488180099,4,60.47204104111654,3.7791244366108376
79,57036.75064671594,4,61.02842001781923,18.3215619386227
61,40690.936040907254,4,73.69540130960635,10.05321121616325
49,56550.70950335508,4,71.04694522560254,8.87884896697626
38,52441.43118385971,4,73.16806081778074,12.421287832971508
36,36323.08266872965,5,81.51161460652312,12.668730518707864
75,49789.44335985333,3,78.15735898877357,15.594128268532106
38,44252.2622302089,4,78.05629230458155,6.281691933166172
47,40857.56627272912,2,89.46194665495393,12.013611084364102
77,32802.63188600648,2,61.111084458269204,5.444130118245856
74,50937.54099874214,3,76.03938834148899,9.04921028130636
45,38292.889905119846,1,69.20947452052746,10.28371283581027
56,42933.37741545951,1,89.35435785839351,10.772419978595305
45,66126.86412825933,1,52.90648394176657,10.551605529235953
72,59481.74151902567,2,53.34518414286998,14.009154912724597
42,35318.5002820812,1,78.0463629634805,7.0150580451211395
28,55278.36601859654,5,86.26296559324147,10.908371364517357
31,51991.71047396233,4,82.7325432131705,6.205475802398
72,75525.4431280019,2,66.99019206682291,24.603762829429407
20,70747.17501308411,3,90.06421722001579,5.4356784111818515
77,26993.769114352457,3,62.68531251405791,6.496736728277226
77,62916.91503437902,4,88.07484189543345,14.413240385065599
20,68977.95877435549,2,64.00771749641856,7.852674282494208
66,58390.38813092497,1,71.48175827662779,14.415230638505147
53,44968.81784458714,1,81.39269537856917,10.765112968629424
51,86200.90872675704,5,60.337921691038346,7.984053667231049
73,59771.139213905335,5,89.69023397540768,6.236223254376113
67,79648.16410592341,1,71.42056168598685,6.0558171918156365
44,70272.17644210262,3,76.37276135678289,8.03839498743629
59,56962.01990334956,3,86.62200789040752,9.128018408276011
64,41304.48632789559,5,67.0687465483285,5.840593782880629
72,49638.42682771248,4,85.60813686255389,9.453837849067277
20,46671.313208096704,1,91.4053357089237,4.529423536659962
35,31782.215665260952,5,68.44421002670421,13.77950608298176
58,59754.22362439554,5,88.69387672596295,14.736811997299823
24,73510.29502939113,1,57.394214057583966,6.478374048957344
41,45525.447581728295,1,78.89600394794567,6.199134724423898
48,82454.84748837106,3,62.714014842961916,10.889584035049362
74,26636.258212073993,4,84.4256854853619,16.326830465157826
22,65815.45322580806,4,83.60456048422203,17.43331832126587
31,75072.80353108115,1,95.77379995591244,2.9862863838186637
45,46939.54128528409,2,89.21282982952499,15.03152414825762
35,47209.15242285679,5,73.34228802398545,9.692233310324026
70,65641.47763766602,5,64.1825251270116,9.789051497697326
56,57589.86664939302,1,80.6568707966939,12.523561828252804
41,20038.829848107398,2,74.39268589614507,7.595212647919428
76,37349.40268190929,3,90.51155044595704,15.483503160541524
48,49796.7567792881,1,53.33619156584221,17.119811358849034
33,29454.527304723997,1,96.88056759288628,17.306421387676185
47,42887.385253551445,5,80.31990607611803,0.7804260586735996
24,29829.718621340988,1,66.86987878279628,8.851713656357852
66,44447.44054169914,1,82.33989227418566,0.3238470759612113
68,44950.65909018259,1,87.97421421289704,6.17359969028329
49,55276.3201489057,5,76.14346891303688,-1.9874943556482894
65,48623.61014000749,3,57.350796158551574,12.251333173197434
71,57541.84581561134,3,72.06152963652895,11.096548177900871
24,55753.160112108824,1,85.39395053042138,7.83699446721617
31,65470.09991396466,5,79.96664734227375,6.044259447248493
35,63106.745614401734,3,73.43492969164627,11.570158121768351
45,61521.85752702075,3,88.08315830891436,4.942889643144518
45,96573.01142700083,3,82.39305840832297,4.6026894261633675
67,55211.03954963493,5,83.16339155938344,3.9879189903264542
40,88903.57255788293,5,70.89365308019198,8.980795346306756
58,56183.276033659,1,69.92616318253901,7.088462152336186
55,48757.23627791162,4,58.00040279316978,8.078809907681647
52,44402.52226680204,3,72.40608244062744,12.60904370009366
49,72645.88697672644,4,84.35392053798128,14.816483024297494
56,74607.55089331907,5,72.95906702984414,17.252403924479427
42,58996.757839470934,5,79.45538846529006,10.300684889841461
77,67003.20161754059,5,86.1119935665328,11.737945512813848
29,30841.69301115375,4,78.72832991798631,10.94423178565457
73,26768.302662316823,5,79.70514761760802,1.629071505930483
24,68694.90328696181,1,61.42177537962446,8.151514720144567
55,48097.82753145467,5,71.77435215898024,8.174508886296682
53,61239.536260962544,2,92.26626506496595,7.445935871151942
71,39240.68075065883,4,76.03797181096094,9.79530335690581
50,74854.82704557163,2,93.96738181996575,8.902597233928358
29,26893.719921664455,5,67.76884369361053,5.068366180374712
77,29216.22370275967,1,77.3394745213454,9.244870230764734
38,71664.67375568517,3,71.17321562448132,6.804748014574846
77,10852.37310525649,5,80.91984685124554,-3.096213634584462
51,55678.53302142374,1,83.9500866806012,3.014655398447683
20,48390.11006605135,4,81.024660957009,10.444571629065393
75,38960.72121199955,2,85.4185214374803,15.459456570770548
24,47000.90227114447,2,74.86827011477673,-2.1360162883913247
64,37287.14760365285,2,73.09471632336323,5.648041831231713
23,73133.83919072749,4,57.41806992724028,12.157269169973798
35,77067.45632542414,1,81.38450935164565,14.39097731876584
43,39713.93619817483,4,76.72184092240157,7.89943219211991
35,54132.87316202797,2,74.32085262437467,6.586088207894654
74,30123.85293595929,5,73.09182594545655,16.098553749450964
21,66095.7823850469,3,74.6312043865621,13.980463529992843
68,65705.13761964971,4,72.63763868502083,14.293091990380077
47,45571.066509384655,4,69.71966161436696,7.659679987546274
51,50253.27587629843,1,77.39588880724169,15.568471188418393
46,48593.518257159936,1,79.84159118932953,0.274656335681442
39,25723.132494795864,4,67.2943208561382,15.656150458295066
43,73190.0622140019,2,70.99264430812609,9.667339232790551
31,38495.701416763535,3,72.95378248735132,10.644670956239075
69,38597.760916131185,1,75.04813307376784,5.273736709612614
54,47743.702183072506,2,73.71814530414233,0.929868259459246
79,64933.228780434176,5,81.59721199656394,10.538520738958654
52,41130.45177361954,1,58.4763298429619,12.756972747956986
52,20717.221678948335,2,60.249628016598834,13.513461924093825
70,36695.02908905699,2,76.93569399253578,12.973892979122931
62,56362.106286184855,3,68.97314152172211,11.840808475267288
56,82846.25431713779,3,83.8424230577381,5.3810678190351995
31,31101.200504402663,5,86.69800952588551,13.837380362600165
22,30552.473487787563,2,77.33747176422911,4.821888262623357
20,27311.06748741776,2,64.28025083725821,15.535321180325674
52,25449.125130509885,3,85.5459351622706,9.580090655969135
59,68085.37190122146,1,76.98902662150327,9.74645390067258
29,72420.3286304657,1,60.130640274728826,14.329633091525508
62,52666.33840370604,4,61.014803519348156,15.007343127670694
63,42984.30841788715,3,90.16946789708645,13.853193394750694
48,76867.1568029394,4,88.5113591326123,5.8977107522216565
32,52608.62062484757,3,49.82856857903755,13.813347752192762
31,66341.55064040651,5,61.42209104742123,5.92605195014776
50,42253.265874172765,2,86.40855495621655,13.939507008638296
65,50663.65781335661,5,74.81507411606952,2.874184019688677
21,31439.875318294307,3,82.01849285492094,9.531599690308177
70,59438.734578403775,2,74.38047253901904,5.895544302471644
69,52864.066261599735,1,81.54492490071203,14.349678262240129
54,36581.55151379324,1,75.05833546665434,15.575833870445067
42,36783.39275710308,4,70.62391743243033,10.994982568959664
36,74239.37755008115,3,85.58743829914809,10.830545719689423
45,79575.03125692725,3,77.02054616025646,13.520885612405678
27,46802.96994999018,1,81.52388716243567,15.605574399745588
48,51016.30359143244,5,76.57447924960766,10.186555873310807
45,56001.71711972325,2,70.13643106450186,7.501623375260097
29,52220.47637239531,5,91.08389311357192,13.23633743220244
45,24885.534191920546,5,78.54968254757665,0.706363144531645
53,56418.06015785579,1,71.44951355627849,14.548257697794128
70,18681.66448099087,1,87.78329470318715,6.44906525279144
60,39009.73713113571,1,61.79176226121043,8.798860668637754
26,57581.40719937227,4,97.36283650795986,14.580256615591555
23,58999.91311887256,5,73.20850242336572,7.922452418051545
77,37848.903736857654,3,62.319857926166236,13.237044392874015
72,43123.44589719624,2,94.05941348457566,15.694543770372073
69,41092.45236502319,4,70.36832386927209,10.550165450237527
64,48457.33755295895,3,77.43244569855628,11.557240779123559
30,49598.08480046505,5,82.17690741439463,9.402820630281404
48,60027.021942936655,1,86.84172527660145,10.577989985318602
75,42246.547056653246,5,77.99774563721564,4.41797610024984
55,55600.942878703325,2,68.52684591669963,8.531309567209624
44,57605.23646730787,4,77.18992523333992,3.5589719650874034
40,52974.34066057798,4,70.80684454668278,5.506163877363007
76,46105.912663257885,2,77.49011676364523,-0.014745103360812806
55,52709.6819641316,3,91.28149545756858,11.319640767524433
29,61276.10410090364,3,82.55925191643794,18.45801082688707
56,62587.77301574468,4,77.06646438098339,7.719471324297145
28,77230.59027240358,4,82.38490832606341,14.825667952861899
43,35149.60645540607,1,83.10080651909186,15.62846408008458
54,43399.88913506896,3,64.22125897031275,4.004313828258647
68,25797.970095973968,2,75.41722711215698,5.08103041154589
54,63965.14196491783,3,100.62527659332517,14.953990441761038
67,44982.3874046488,1,87.12820985031867,9.538293185040738
55,53092.8647304399,4,69.965644408388,3.5460556692470373
37,40934.92145830041,4,68.96792103882379,6.815702065356964
68,45099.44007533262,1,68.63474276824398,12.098301224060327
58,68347.85158139988,2,83.66319950262057,6.030316629475831
51,60413.50115728975,4,91.07640921116217,-3.872684327171971
43,48327.169135115815,5,80.82167044480057,8.389934113960818
42,61517.20879214595,4,76.57162349868818,8.795034030724018
51,61848.50120056811,5,70.55844642367228,10.046132170721636
56,44128.617249698975,1,78.29373145583527,16.294416866447648
31,27963.806590456876,1,66.79878279903791,10.267613989495226
68,36512.575594969414,4,55.642344527887616,11.214686772128536
74,29892.070949262245,3,91.36825690112448,15.277684868247096
32,67466.51968989361,5,64.9418732963789,10.05172007917881
42,70071.72824671521,2,71.7516762633068,20.68260372645051
44,73795.60820238525,4,81.56357450629291,3.6814585301049902
54,19706.66676534247,2,89.34466869346053,5.329261434460779
60,66071.01365560581,4,77.57130652418621,13.069792041354068
49,83182.86964077028,3,63.06289012339172,16.271567664693194
36,66679.81570715967,3,71.98653550308448,8.996025015656878
68,17731.555731939956,3,68.2151459497492,4.946894146052971
39,76524.47462595158,3,74.61788972528679,18.804947926126758
67,50625.335556979124,1,87.31984471269635,6.038155525978448
44,46514.01340249293,1,49.62611403930116,11.695272255664893
41,56766.429448744675,5,70.88610169972509,16.570759056738925
32,34264.8961614427,2,70.15950363612981,7.7919738828948955
78,50041.735563823684,4,62.43238655104361,6.889360813716429
38,74306.4446765611,4,80.85490743749617,7.23156128985168
68,59335.95305784932,1,60.85024128123952,14.507756282873823
55,50876.022081540024,4,62.00105720703675,15.300738526013298
31,51344.12239891413,1,83.51069214020613,10.168626958810636
60,32279.09025051798,5,90.00571368962669,19.415411265348666
38,47750.18162900412,2,74.2390323138804,10.15983279635064
31,25485.569965553488,5,62.82603881010734,16.461666070840828
28,65336.614285907155,3,67.9444590822175,7.839991978745303
26,17214.342762869863,3,85.08001947245045,21.66878266852782
47,62823.50569431065,3,76.16438240663393,17.850657077898557
33,64691.163512510924,5,73.98961223118077,9.360126822357422
50,69781.46923590792,4,78.13049709913146,17.172701043585015
71,51302.88744742704,2,74.6234005647456,16.91990245586009
38,63749.42699236293,3,90.45712297659217,17.765205381463243
77,47603.80039452176,3,67.508567353064,-2.4099316786015272
66,32199.543234680998,3,66.36040883164786,13.596757246454176
35,72960.98588806993,2,61.16546481931344,12.711493846528708
72,48546.71255577388,3,69.6001236427431,12.355366404717264
24,28857.330237902086,2,64.08024525333846,11.091732166989487
54,42997.77581315327,3,77.18075508652724,11.239056397572632
31,43590.12976147743,5,75.20947365525143,16.415701526490402
44,56925.453771863184,5,64.20924499932023,12.69736686846686
71,85205.71225059096,2,80.89139359027972,11.084532218661813
78,57836.279199238474,5,90.16812867129873,15.696905074178094
40,53102.65777994788,2,78.57838348671024,12.090130892059351
55,86836.64299343832,5,49.56501817044526,12.5678421367669
72,64683.403098690884,5,94.87130970670106,19.335185544056138
42,53813.73806202393,2,82.46923469071059,7.8275964372517635
35,42808.822117728574,4,94.56418253188451,2.4214483079937867
76,54743.00114306841,5,85.90723586149834,10.361817554953985
58,49004.14393860295,3,87.9051541887056,11.07271672478482
64,51371.511913384944,4,77.05266893601085,13.607645147285954
72,69716.03637154208,2,72.37703987810167,10.536579573309805
61,41895.16725293768,4,78.7348118773216,13.775596219862795
77,57703.1106224527,1,67.9121491975346,22.523083401357844
58,64234.099847563906,1,79.33880850900232,14.007571594385045
33,40068.31224763386,5,48.7321374264929,14.886576505257342
50,37660.678767663485,5,75.42932245214413,9.35234296138783
77,47744.87116128645,3,88.44676120102133,3.073714552463489
24,43075.55614615309,4,75.94308578928965,-1.4905579356487273
54,67284.98913112257,1,92.27482738030989,7.4065970893214095
42,34973.475821530184,5,72.36254612151394,-2.901858279825598
48,51027.07052793005,4,85.02650912987828,12.56774512509637
62,88190.72500106713,5,66.21729926326634,8.085915077875729
30,56195.84800679274,5,84.61956619555379,3.4331256676237842
37,58689.352164573276,1,77.32594908227816,10.654370599743128
66,67410.23743545687,1,72.80249504157271,6.306839031790981
31,43055.76401861961,5,49.2611788493558,12.253881268253842
28,33778.70556881894,2,72.4562322419445,13.53813164911252
29,52647.66914244117,5,77.13453019279811,6.490829185057791
77,53981.05742522806,5,83.28709435219918,8.81359409454837
63,25726.838079302583,3,90.60949799099068,11.074478769191101
36,55626.07872024167,3,95.35032701365911,2.964788932287875
57,66047.75748051559,3,87.46267343122985,11.07403761438508
26,36305.77890463986,2,69.37909674695806,2.844906759603022
65,56533.3377256222,2,71.9519591048226,12.828584897764346
32,63383.95490555201,5,82.38915471043683,7.824181686859004
59,58800.1731279512,3,80.19614459847801,2.8172863297788275
61,60215.09358112336,2,91.28345959391362,7.100132004295879
28,46327.99637290548,1,99.79389418709911,7.311627094032788
69,33087.43493389106,5,97.67180195098223,15.342604416934723
46,43292.80306424131,4,89.93938199798345,10.86652349642897
77,41209.143471940624,5,80.27902648942897,5.218612712174337
21,48796.11430688681,4,88.49325062945844,18.24533143600243
24,66399.06358189895,3,91.61441013728395,13.132452007552791
48,30322.39807753747,4,73.52699602744981,8.318388157101689
56,52163.750342260864,3,69.6733902749124,2.230829071524888
57,34048.97531723221,1,67.32578999928324,7.877032102599032
38,38899.29623265843,4,66.23615266554697,8.897434576711646
27,58381.11128917763,5,61.18004677406809,11.845161657251278
67,32150.82419951451,3,77.49901709117728,13.036282548298278
64,61013.664345544676,5,65.00247198911869,14.032910477053676
20,29717.533300629126,2,67.16477815864617,1.9426628458072628
41,60004.7060515724,3,82.01255559176727,11.042524105816211
71,26757.03095632232,4,76.8160906625351,9.20192087375894
36,40732.809811150764,3,79.29624940633674,23.38988638084939
26,78447.41574694341,5,88.65148761892081,10.323472195481854
44,75628.1955465033,1,83.64529908540796,6.886734007693143
64,43812.13021224282,3,90.18886581452664,10.551844283584575
23,55849.40879044852,4,75.7997649477807,9.95715855994617
55,68061.02028327326,2,91.11790591312396,0.054803464244923106
25,60219.44261630707,1,78.5973676435746,12.041522317089186
79,45898.036303177636,2,76.68706261095203,8.447209546607091
50,38770.470289455,3,89.61526206276503,9.866543924197407
38,63021.547144368946,5,66.27846320806705,5.6321573305472095
63,66960.54962921752,5,95.23600567542475,4.530428848938822
73,75735.52751591582,4,72.17899979962714,14.394411670378226
58,24691.258648203933,5,62.81892028450678,15.542283282214118
46,31203.128176984213,1,81.53501952055862,12.090493027186175
29,67428.8540322062,5,71.2267848988174,0.9460119972018273
45,26727.04179874735,4,95.2580709191125,12.415316796306618
38,68578.24932367899,3,70.67099181214853,1.020317243316569
58,46776.01241021912,3,78.14448917351962,6.694121825858674
22,42186.29270994973,5,60.74406684521897,14.32779224378621
64,53081.42894407204,2,83.1291424489747,13.287992408522456
32,29819.47321646752,3,67.22609924141095,12.284836822667348
69,62360.22245897527,5,81.93324690332601,16.56451326959892
47,75344.55496542045,4,70.71654760294138,12.800075737039634
77,63058.64323721362,5,54.530653132772,-0.09509612520441202
39,46302.369611687885,3,76.31190090343884,8.1523457687182
47,26929.464383518385,4,75.86428517078436,9.791957711344697
27,27506.188156956006,5,83.81071573622613,9.20629136615314
60,30055.350466410386,1,90.56000571839203,6.9143241244880524
58,49815.82584331524,4,94.12409409916799,4.8492193326820265
20,51701.000949089066,1,83.64154213470886,22.003724847296592
22,63026.65266111493,2,77.78619192065918,8.05627587397109
32,23059.565202753867,4,60.72666410484535,21.75801026687226
47,69668.153455886,1,77.02020936990007,4.293547976219729
76,60416.09478418057,3,77.14940169938933,13.285300343795038
79,45097.455604067974,3,73.01359740343972,11.148207081949348
68,32153.576874018498,2,81.32967650600808,5.390252364674696
44,68737.10962536678,4,86.21905710982135,7.662214450896581
75,45498.59058143924,4,66.81596069471317,9.924349653195149
52,49699.71650983357,4,66.66015645800533,5.779416914169372
57,55754.17956181898,2,73.6070798822337,8.719297029822867
72,36302.01641327583,4,68.84770809292077,-1.8245121269530742
25,45767.29131462127,3,58.58746797640137,13.557579951343696
77,62979.7535303057,1,65.03407263677049,16.135758370613964
63,61461.441177444125,3,62.6767885296256,12.271818537493296
64,61596.608100428566,3,87.08450508018153,21.321290639688897
51,32672.303732893524,1,92.02827006009278,13.410481137999465
64,46451.29473906288,3,64.04566542705413,15.714048193887798
66,44054.09247428292,2,80.46073513137111,16.191814162550557
40,56377.68263412052,1,83.7351642446975,-3.755066782928173
35,55034.86984473347,3,60.077312133401364,12.118365993747815
73,52331.40996114405,5,76.60978947179,3.085325248416094
40,86986.00933129893,3,100.33516165346526,4.095482742145973
30,45637.90879783944,2,81.77146866357631,4.965133640990426
79,43882.65370897183,4,72.5469945866747,8.436420999913118
56,32648.75494495916,3,69.3981347478179,13.252299803688485
55,26932.29011106694,4,54.775384152791055,12.16994912503352
54,31695.23934176337,5,79.70473656116732,9.937093085912013
38,39219.77111835081,3,94.47816787254315,13.613417206029805
39,69651.09641656779,1,66.86456245602079,13.917431607960514
76,50587.458565427885,4,55.64415320482939,12.213120946166727
37,52899.960004291,5,68.35775818646776,1.37747606962607
66,48555.90037696855,1,83.81599745978208,6.3033360532163805
60,55479.51489532683,1,70.71499995177915,10.131639169713244
68,71031.08220826765,1,66.79531907086911,13.667264415705423
33,20091.03745597946,1,75.1915491505786,3.357101711380067
34,68275.05973378071,3,77.29700747167855,9.943274051123598
50,12274.4232119749,3,61.11609859228305,2.1718777180527393
20,50423.040672828916,3,72.82716303063177,15.12958992859639
72,82878.61032116623,5,70.02732386077662,11.21173639182362
73,60209.86909297316,5,68.59095650751917,3.2693198202202867
73,55595.884029809546,5,64.82963330608553,3.2363573109785335
22,80029.1895020446,2,84.41257854794797,11.937159357921301
35,39454.056529982845,5,68.55613071201972,16.873994572815825
42,56509.51133697572,3,55.05054714186715,4.516070812753265
76,58671.756462108395,3,77.64297821975434,13.933020543080385
30,42163.96798659462,2,82.25199472673185,7.288811409860852
31,43488.347307560296,2,67.03983934784122,14.115970513464433
29,41843.3085016499,5,69.40337310216034,13.415954551826564
51,51309.724610128455,4,68.50946279571627,10.776499207412197
35,58200.3740865697,2,71.5334663856989,0.8280434685970857
27,51848.454093719934,1,86.06850182189822,13.405928250620565
57,60641.92726144783,3,73.85940827627644,12.510096354984324
31,20462.79071039679,1,83.39593545667205,12.052148765972511
43,46726.23254385745,3,65.31168368453247,10.97837031615489
47,34648.710344740306,3,71.16309580419016,5.60606555833946
72,54525.837690243476,2,84.54013815847307,15.414813855095558
27,54303.76143008485,2,66.94394601573741,14.490698604083178
77,48265.66827563817,1,85.1213646090853,4.622886115776675
47,57654.18515798107,3,68.71615909004862,16.57147505258876
55,64967.190773960414,1,71.78337484941581,10.658347173176937
45,49092.19216540537,4,91.70162587348925,10.645684765725862
27,34224.57667850447,1,70.64181022833769,9.118223317906587
77,26281.136436207787,5,76.45345802750634,9.610033017074722
79,50541.652629951925,1,81.16436422521735,16.854495941548848
69,53628.000522703114,5,77.26508649672012,15.165374922992577
47,35457.141657200315,5,77.55053348889577,15.059235418197074
47,60886.502347445494,5,74.43460256018265,10.92282176272689
56,43115.646712631395,4,61.97760790983677,14.445858617671982
60,25153.507022432743,1,78.48289330099759,5.82843462979714
55,68846.54513517785,1,67.67531542988345,12.917214892490334
46,67159.81878803245,4,82.75767217403177,9.232559840155163
73,19766.00845005353,3,88.72061423949685,-0.2990249370416116
36,41560.99577519461,2,56.94442738582985,2.069491705890183
28,40976.244778785855,1,88.73807827427105,6.6851060995539
52,74592.32989126255,2,70.88942208132957,12.07576992174355
72,48510.609349375154,4,73.69050777815528,6.689601058330155
39,27561.827029168737,3,65.8761254748761,7.044416313076455
32,63231.57173361318,3,76.88467729066276,13.81630460937421
47,31538.366813508786,3,75.66814883177406,7.2249394027515645
67,46094.89263917358,4,85.7692282529285,16.654036210172055
48,38453.46683178685,5,67.58606723369743,15.825618699100673
32,41593.1735258009,5,91.60802401937909,10.109406602856591
65,64058.87134345909,2,81.6471408630889,13.767307258291643
54,72819.95241998248,5,75.90968976775409,13.08620227178191
25,30884.468804309323,5,73.1921563610451,8.771673620202982
37,59391.146382617255,3,71.9343055286615,14.308173314860731
70,39008.69555465006,3,72.58656225593495,15.044510276952636
24,39474.92134963887,2,76.68401956935473,5.237823846047998
66,57359.54332134072,1,72.91000039306267,10.767743191603707
44,34581.45851429457,2,68.59470543492513,10.712519112880829
21,57059.039011625675,2,76.74459294836703,14.248097337253522
29,60951.70034764602,4,66.63711881274612,7.780708247753317
75,43512.01607451472,4,78.22466901001746,7.0111983361178565
49,69906.171530205,2,72.76932964519258,10.844998301555767
69,30907.630819077396,2,81.96730909231844,15.906796116267865
78,70181.09285917509,2,84.89074210695478,4.003114422950331
64,20840.188557723006,5,84.88680560344739,4.875969233314361
24,90495.71210629265,4,78.18105056052626,7.397475460147058
74,43906.966420672514,2,79.34831220766846,8.287114639592238
75,32565.392654185733,3,71.77248973881565,1.1720859878124266
52,46509.92137220002,3,81.77639688483347,17.49097643457574
73,34302.83086063358,5,82.90501360661723,9.34846704325444
20,55804.47948281813,5,59.32670846475472,8.599477379100144
37,70514.8599720522,1,78.78347195607263,18.113187690177085
51,35098.15660914984,1,88.68129807708867,13.588967475619063
66,58690.98858761005,1,71.43709705395216,7.322890613333256
68,27008.96946656361,5,69.2545302386612,10.823039226540777
30,65494.32099842919,5,70.8013653891368,9.791314338117607
40,56243.545503913934,5,59.95124007170873,17.241754284646383
45,66142.7498199548,3,76.25983954448911,9.162878991582033
44,48164.79646038342,5,75.29965440097251,2.7897022907089504
41,43472.65103217872,3,76.970268328773,0.6138794659735218
78,62241.761540859996,1,79.15976621217803,17.37580673703344
46,30379.272176623723,1,67.02006597818523,6.056926511186848
68,23857.635023996372,1,77.73199199022044,13.35105827816655
32,49925.57023939943,2,79.4319865991573,10.35881715357526
52,44156.05089711811,2,70.11608269182967,7.916726060608713
53,58307.49997672319,4,79.20117998251973,8.700762914984372
60,66373.27136470996,4,75.80706626386741,17.916889407647666
54,57995.21118726709,4,68.6881023055662,2.7596828567843756
20,65178.54967740118,2,77.82788696483676,8.067723846220371
40,54815.78499998246,2,72.09289256646781,14.532828803418507
67,57418.936224816476,4,81.97065274014388,3.584274957768719
74,48250.14185251594,4,72.60833619930962,16.586414038887924
25,56975.68191522773,5,62.1023441823494,14.461248578768128
47,52499.7924284527,4,77.6698698552765,11.358978425661684
36,54877.651947935956,5,77.29403247831435,7.484215478628663
24,47499.13950369741,3,64.18862887202339,2.9421692240802146
50,62133.938007069475,2,82.50536115435305,13.535229470670354
24,39343.21175247573,4,81.9822083613548,23.743224672419437
57,49724.7646864384,2,66.30019807525092,10.729462679584291
22,69676.75850311364,2,68.40373698940088,0.8697729463404951
72,35769.17265618312,2,73.57992386970473,12.287582450633739
42,17572.31807371054,3,67.41147868962362,14.301314857005977
56,55496.85749446958,1,81.40397184911677,5.410737840520314
72,46145.68264469751,4,76.4897194932721,6.772440369553021
56,65162.93360557759,1,64.06442854111765,6.2631088562685395
29,48042.273801545096,1,66.7752908715071,7.3431806656815555
29,40934.913926550325,1,86.87719177166402,9.13918442860977
38,48862.7390627268,2,90.35562377915416,5.695494457532486
36,66396.02879919816,5,80.38728976052508,3.820811293238875
40,58630.54440788563,2,72.88724744849686,10.871876928375086
33,13491.466151779481,2,70.60037087593423,9.086689800681496
28,52786.51238130157,1,80.49699418311005,7.818791149415917
65,53536.431986021074,2,75.75920534259487,10.415948583607571
20,49726.25052199221,1,58.89928552585623,2.3991214722077796
70,40836.65162647116,5,85.31867982534831,11.3160146149838
